0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,-0.067,0.0,0.0,0.067,0.0,0.0,0.0,-0.067,0.0,0.0,0.33,0.0,0.067,0.0,0.0,0.0,0.0,0.067,1.0,0.0,0.0,-0.33,0.0,0.0,0.067,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0 -0.3171 e3f2
-0.33,0.0,-0.27,-0.6,-0.33,0.0,-1.0,0.0,-0.067,-0.067,0.0,0.0,0.0,-0.067,-0.067,-0.067,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.067,0.067,0.27,0.27,0.067,0.067,0.067,0.33,0.0,0.0,0.6,1.0,0.0,0.0,0.33 0.139 e1g1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.27,-0.067,-0.27,-0.27,-0.067,-0.33,-0.067,0.0,-0.2,0.0,0.0,-0.067,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.067,0.0,0.067,0.067,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.6,0.0,0.0,0.067,0.0,0.0,1.0,0.33,0.0,0.0,0.0,0.33 -0.6924 h5g4
-0.33,-0.2,-0.27,-0.6,-1.0,-0.27,-0.2,-0.33,0.0,0.0,0.0,-0.067,0.0,-0.067,-0.067,-0.067,-0.067,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.2,0.067,0.0,0.0,0.0,0.0,0.067,0.067,0.067,0.0,0.0,0.067,0.067,0.067,0.33,0.0,0.27,0.6,1.0,0.0,0.2,0.33 -0.0333 c4b3
-0.33,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.6,0.067,0.0,-0.067,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,1.0,0.067,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0 0.7857 d4g7
0.0,0.0,-1.0,0.0,0.0,0.2,0.0,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,-0.27,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.33,0.0,0.0,0.0,0.0,1.0 0.2524 c3d2
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,-0.067,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.067,-0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,1.0,0.0,0.0,0.067,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 -0.5371 h2f2
-0.33,0.0,0.0,0.0,-1.0,-0.27,0.0,-0.33,-0.067,-0.067,-0.067,0.0,-0.6,-0.067,-0.067,-0.067,0.0,0.0,-0.2,-0.067,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.0,-0.27,0.0,0.0,0.0,0.2,0.0,0.27,0.2,0.0,0.0,0.067,0.067,0.0,0.0,0.0,0.067,0.067,0.067,0.33,0.0,0.0,0.6,1.0,0.27,0.0,0.33 0.2029 d1b3
0.0,0.0,0.0,0.0,0.0,-0.33,-1.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,-0.067,-0.067,0.0,0.0,0.0,0.0,-0.2,-0.27,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.067,0.0,0.0,0.0,0.067,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.27,0.0,0.067,0.0,0.0,0.0,0.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0 -0.061 e5g5
0.0,0.0,0.0,-0.33,0.0,0.0,-1.0,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,-0.33,-0.27,-0.067,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.067,0.0,0.067,0.0,0.067,0.0,0.0,0.067,0.0,0.067,0.0,0.067,0.0,0.33,0.0,0.0,1.0,0.0,0.2,0.33 0.5133 g1f3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.067,-0.067,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,-0.2,0.0,0.0,1.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 0.5343 d4d5
0.0,-0.2,0.0,-0.6,0.0,-0.27,0.0,-0.33,0.0,0.0,0.0,-1.0,0.0,0.0,-0.067,-0.067,0.0,0.0,-0.067,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.27,0.067,0.2,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.067,0.067,0.067,-0.33,0.0,0.27,1.0,0.0,0.0,0.0,0.33 -0.5571 d4b3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0 0.0 g7h7
-0.33,0.0,0.0,0.0,0.0,-0.33,-1.0,0.0,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.067,0.0,0.0,0.0,-0.067,-0.067,0.0,0.0,0.0,-0.067,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.067,0.0,0.0,-0.067,0.0,0.067,0.0,0.2,0.0,0.067,-0.067,0.2,0.0,0.0,0.067,0.067,0.33,0.0,0.0,0.0,0.067,0.0,0.0,1.0,0.0,0.0,0.33,0.0,0.0 -0.4343 c3d1
-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,-0.33,-0.067,-1.0,-0.067,-0.067,0.0,-0.2,0.0,-0.27,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,0.0,-0.067,0.2,0.0,0.0,0.067,0.0,0.067,0.0,0.2,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.067,0.067,0.33,0.0,0.0,0.0,0.33,0.0,1.0,0.0 0.199 g5e6
-0.33,-0.2,0.0,-0.6,-1.0,-0.27,0.0,-0.33,-0.067,0.6,-0.067,0.0,-0.067,-0.067,-0.067,-0.067,0.0,0.0,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.067,0.067,0.067,0.067,0.067,0.33,0.0,0.27,0.0,1.0,0.27,0.2,0.33 -0.1476 d5b6
0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,-0.067,-0.067,0.0,0.0,0.0,-0.33,-0.067,-1.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.067,-0.067,0.0,0.067,0.0,0.0,0.0,0.067,0.0,1.0,-0.067,0.0,0.33,0.067,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0 0.2905 f7e7
0.0,0.0,0.0,0.0,0.0,-0.33,-1.0,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,-0.067,-0.067,0.0,-0.33,0.0,0.0,-0.27,-0.27,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.067,0.0,0.067,0.0,0.067,0.0,0.0,0.067,0.0,0.067,0.0,0.067,0.0,0.33,0.27,0.0,1.0,0.0,0.2,0.33 -0.48 c5c4
-0.33,-0.2,-0.27,-0.6,-1.0,-0.27,-0.2,-0.33,-0.067,-0.067,-0.067,-0.067,0.0,-0.067,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.067,0.0,0.067,0.067,0.067,0.33,0.2,0.27,0.6,1.0,0.27,0.2,0.33 0.0571 f8c5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,-0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,-1.0,-0.067,0.0,0.0,-0.33,-0.067,0.0,0.0,-0.067,0.2,0.0,0.0,0.0,0.0,-0.27,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.33 0.499 b7d8
0.0,-0.33,0.0,0.0,0.0,-0.33,-1.0,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,-0.27,-0.067,0.0,0.0,0.0,-0.067,-0.2,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.067,0.067,0.067,0.067,0.0,0.0,0.067,0.067,0.0,0.33,0.0,0.0,0.0,0.0,0.33,1.0,0.0 -0.5162 a1b1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.33,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,-0.067,0.0,0.0,0.0,-0.067,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.067,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 0.7143 h3h2
-0.33,-0.2,0.0,0.0,-1.0,-0.27,0.0,-0.33,0.0,0.0,0.0,0.0,0.0,-0.067,-0.067,-0.067,-0.27,0.0,0.0,0.0,0.067,-0.2,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,-0.067,-0.067,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.067,0.067,0.067,0.33,0.0,0.27,1.0,0.0,0.27,0.0,0.33 0.1029 b8c6
-0.33,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-0.067,-0.067,0.0,-0.2,-0.067,0.0,-0.27,0.0,0.0,0.0,-0.6,0.0,-0.27,-0.2,-0.067,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.27,0.067,0.0,0.067,0.067,0.067,0.067,0.0,0.0,0.0,0.067,0.0,0.33,0.2,0.0,0.6,0.33,0.0,1.0,0.0 -0.0533 b1c3
0.0,0.0,0.0,-0.33,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-0.6,-0.27,-0.067,-0.067,-0.067,-0.067,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,0.067,-0.33,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.067,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.33,0.0,0.0,0.33,1.0,0.0 0.0762 h7h5
-0.33,-0.2,-0.27,-0.6,-1.0,-0.27,-0.2,-0.33,-0.067,-0.067,-0.067,0.0,-0.067,-0.067,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.0,0.067,0.067,0.067,0.067,0.33,0.2,0.27,0.6,1.0,0.27,0.2,0.33 -0.0257 e7e6
-0.27,0.0,-0.33,-0.33,0.0,0.0,-1.0,0.0,-0.067,0.0,0.0,0.0,-0.27,-0.067,-0.067,0.0,0.0,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.067,0.0,0.0,-0.067,0.0,0.067,0.2,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.0,0.33,0.0,0.0,0.33,1.0,0.0 -0.62 c4d6
-0.27,0.0,-0.33,-0.33,0.0,0.0,-1.0,0.0,-0.067,0.0,0.0,0.0,-0.27,-0.067,-0.067,-0.067,-0.2,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.2,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.067,0.067,0.33,0.0,0.0,0.0,0.0,0.33,1.0,0.0 0.221 a6c7
0.0,0.0,0.0,-0.33,0.0,0.0,-1.0,0.0,-0.067,-0.067,0.0,0.0,0.0,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,-0.27,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0 0.8095 e6h3
-0.33,0.0,-0.27,-0.6,0.0,-0.33,-1.0,0.0,-0.067,-0.067,-0.067,-0.067,0.0,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,-0.067,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.2,0.067,0.6,0.0,0.0,0.0,0.067,0.067,0.067,0.0,0.0,0.067,0.067,0.067,0.33,0.0,0.0,0.0,0.0,0.33,1.0,0.0 0.039 f2f4
0.0,0.0,0.0,-0.33,0.0,-0.33,-1.0,0.0,0.0,0.0,-0.6,0.0,-0.27,-0.067,-0.067,-0.067,-0.067,-0.067,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.0,0.0,0.0,0.0,0.0,0.067,0.2,0.0,0.0,0.6,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.33,0.0,0.33,1.0,0.0 -0.0019 g1g2
-0.33,0.0,0.0,-0.6,-1.0,0.0,0.0,-0.33,-0.067,0.6,-0.067,-0.2,-0.2,0.0,-0.27,0.0,0.0,0.0,0.0,-0.067,-0.067,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.067,0.067,-0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.067,0.067,0.067,0.0,0.0,0.0,0.067,0.067,0.33,0.2,0.27,0.0,0.0,0.33,1.0,0.0 -0.1105 c2c3
0.0,-0.33,0.0,0.0,0.0,0.0,-1.0,0.0,-0.067,0.0,-0.067,0.0,0.0,0.0,-0.067,-0.067,0.27,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.067,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.067,0.0,0.0,0.0,-0.6,0.067,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.33,0.27,0.0,0.0,0.0,0.0,0.0 0.6238 h3h2
0.0,-0.33,0.0,0.0,0.0,-0.33,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27,-0.067,-0.067,0.0,0.0,-0.067,0.0,0.0,-0.067,0.0,0.0,0.0,0.0,0.2,-0.067,-0.067,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.067,0.067,0.067,0.0,0.0,0.067,0.067,0.0,0.0,0.33,0.33,0.0,0.0,1.0,0.0,0.0 0.4514 g8f7
-0.33,0.0,0.0,0.0,-1.0,0.0,0.0,-0.33,-0.067,-0.067,-0.067,-0.6,0.0,-0.067,-0.067,-0.067,0.0,0.0,-0.2,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.067,0.0,0.0,-0.27,0.0,0.0,0.0,0.0,0.0,0.0,-0.067,0.0,0.0,0.0,0.067,0.0,0.2,0.0,0.067,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.2,0.067,0.27,0.067,0.33,0.0,0.27,0.6,0.0,0.33,1.0,0.0 -0.3638 e8c8
